feature_index,coefficient,is_nonzero
0,0.0,False
1,-5287.059277215338,True
2,0.0,False
3,-5340.5877637373105,True
4,3579.710945669052,True
5,0.0,False
6,0.0,False
7,0.0,False
8,0.0,False
9,0.0,False
10,0.0,False
11,3024.9550773874334,True
12,2499.833620841169,True
13,0.0,False
14,-2665.942331978084,True
15,-3204.9807187881406,True
16,-2250.674212619772,True
17,14765.821182207004,True
18,5827.10081856937,True
19,6193.891952059106,True
20,0.0,False
21,2186.325595175934,True
22,2872.1748049711828,True
23,-4047.537860589447,True
24,2322.999038497023,True
25,2739.00675686433,True
26,5011.46224909926,True
27,-6026.645193171406,True
28,0.0,False
29,0.0,False
30,-6403.978025819836,True
31,2485.778689194193,True
32,-4306.068232601241,True
33,0.0,False
34,0.0,False
35,0.0,False
36,0.0,False
37,0.0,False
38,0.0,False
39,0.0,False
40,0.0,False
41,0.0,False
42,0.0,False
43,8376.774379069659,True
44,7585.577102542456,True
45,0.0,False
46,12438.974568027734,True
47,4105.958127877044,True
48,0.0,False
49,0.0,False
50,0.0,False
51,0.0,False
52,-2942.3552206583895,True
53,-7654.447332964862,True
54,6699.5808595458575,True
55,4298.938495675307,True
56,3676.736819713621,True
57,0.0,False
58,0.0,False
59,0.0,False
60,0.0,False
61,8385.698490857805,True
62,0.0,False
63,0.0,False
64,0.0,False
65,0.0,False
66,2518.8142876219513,True
67,0.0,False
68,0.0,False
69,0.0,False
70,2639.6403466857064,True
71,-14541.278592705863,True
72,-16217.858743239149,True
73,0.0,False
74,0.0,False
75,0.0,False
76,0.0,False
77,0.0,False
78,0.0,False
79,2196.914413373117,True
